Type,SKU,Name,Published,Visibility in catalog,Short description,Description,Tax status,In stock?,Stock,Regular price,Sale price,Categories,Tags,Brands,Upsells,Cross-sells,Attribute 1 name,Attribute 1 value,Attribute 1 visible,Attribute 1 global,Attribute 1 for variation,Attribute 2 name,Attribute 2 value,Attribute 2 visible,Attribute 2 global,Attribute 2 for variation,Attribute 3 name,Attribute 3 value,Attribute 3 visible,Attribute 3 global,Attribute 3 for variation,ID,"GTIN, UPC, EAN, or ISBN",Date sale price starts,Date sale price ends,Tax class,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,External URL,Button text,Position
variable,ONE-EP1,One Piece - Episode 1,1,visible,Explore One Piece Episode 1.,This is the official English edition of One Piece Episode 1.,taxable,1,10,30.0,25.0,Anime > One Piece,"One Piece, Anime",One Piece,ONE-EP2,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,ONE-EP2,One Piece - Episode 2,1,visible,Explore One Piece Episode 2.,This is the official English edition of One Piece Episode 2.,taxable,1,20,40.0,35.0,Anime > One Piece,"One Piece, Anime",One Piece,ONE-EP3,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,ONE-EP3,One Piece - Episode 3,1,visible,Explore One Piece Episode 3.,This is the official English edition of One Piece Episode 3.,taxable,1,50,50.0,45.0,Anime > One Piece,"One Piece, Anime",One Piece,ONE-EP1,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,NAR-EP1,Naruto - Episode 1,1,visible,Explore Naruto Episode 1.,This is the official English edition of Naruto Episode 1.,taxable,1,10,20.0,15.0,Anime > Naruto,"Naruto, Anime",Naruto,NAR-EP2,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,NAR-EP2,Naruto - Episode 2,1,visible,Explore Naruto Episode 2.,This is the official English edition of Naruto Episode 2.,taxable,1,20,20.0,15.0,Anime > Naruto,"Naruto, Anime",Naruto,NAR-EP3,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,NAR-EP3,Naruto - Episode 3,1,visible,Explore Naruto Episode 3.,This is the official English edition of Naruto Episode 3.,taxable,1,200,50.0,45.0,Anime > Naruto,"Naruto, Anime",Naruto,NAR-EP1,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,DOR-EP1,Doraemon - Episode 1,1,visible,Explore Doraemon Episode 1.,This is the official English edition of Doraemon Episode 1.,taxable,1,200,50.0,45.0,Anime > Doraemon,"Doraemon, Anime",Doraemon,DOR-EP2,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,DOR-EP2,Doraemon - Episode 2,1,visible,Explore Doraemon Episode 2.,This is the official English edition of Doraemon Episode 2.,taxable,1,50,40.0,35.0,Anime > Doraemon,"Doraemon, Anime",Doraemon,DOR-EP3,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,DOR-EP3,Doraemon - Episode 3,1,visible,Explore Doraemon Episode 3.,This is the official English edition of Doraemon Episode 3.,taxable,1,10,40.0,35.0,Anime > Doraemon,"Doraemon, Anime",Doraemon,DOR-EP1,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,DRA-EP1,Dragon Ball - Episode 1,1,visible,Explore Dragon Ball Episode 1.,This is the official English edition of Dragon Ball Episode 1.,taxable,1,20,30.0,25.0,Anime > Dragon Ball,"Dragon Ball, Anime",Dragon Ball,DRA-EP2,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,DRA-EP2,Dragon Ball - Episode 2,1,visible,Explore Dragon Ball Episode 2.,This is the official English edition of Dragon Ball Episode 2.,taxable,1,50,30.0,25.0,Anime > Dragon Ball,"Dragon Ball, Anime",Dragon Ball,DRA-EP3,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,DRA-EP3,Dragon Ball - Episode 3,1,visible,Explore Dragon Ball Episode 3.,This is the official English edition of Dragon Ball Episode 3.,taxable,1,100,20.0,15.0,Anime > Dragon Ball,"Dragon Ball, Anime",Dragon Ball,DRA-EP1,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,TSU-EP1,Tsubasa - Episode 1,1,visible,Explore Tsubasa Episode 1.,This is the official English edition of Tsubasa Episode 1.,taxable,1,50,30.0,25.0,Anime > Tsubasa,"Tsubasa, Anime",Tsubasa,TSU-EP2,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,TSU-EP2,Tsubasa - Episode 2,1,visible,Explore Tsubasa Episode 2.,This is the official English edition of Tsubasa Episode 2.,taxable,1,50,20.0,15.0,Anime > Tsubasa,"Tsubasa, Anime",Tsubasa,TSU-EP3,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,TSU-EP3,Tsubasa - Episode 3,1,visible,Explore Tsubasa Episode 3.,This is the official English edition of Tsubasa Episode 3.,taxable,1,50,30.0,25.0,Anime > Tsubasa,"Tsubasa, Anime",Tsubasa,TSU-EP1,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,CON-EP1,Conan - Episode 1,1,visible,Explore Conan Episode 1.,This is the official English edition of Conan Episode 1.,taxable,1,200,50.0,45.0,Anime > Conan,"Conan, Anime",Conan,CON-EP2,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,CON-EP2,Conan - Episode 2,1,visible,Explore Conan Episode 2.,This is the official English edition of Conan Episode 2.,taxable,1,20,50.0,45.0,Anime > Conan,"Conan, Anime",Conan,CON-EP3,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,CON-EP3,Conan - Episode 3,1,visible,Explore Conan Episode 3.,This is the official English edition of Conan Episode 3.,taxable,1,200,20.0,15.0,Anime > Conan,"Conan, Anime",Conan,CON-EP1,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,KIM-EP1,Kimetsu no Yaiba - Episode 1,1,visible,Explore Kimetsu no Yaiba Episode 1.,This is the official English edition of Kimetsu no Yaiba Episode 1.,taxable,1,200,30.0,25.0,Anime > Kimetsu no Yaiba,"Kimetsu no Yaiba, Anime",Kimetsu no Yaiba,KIM-EP2,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,KIM-EP2,Kimetsu no Yaiba - Episode 2,1,visible,Explore Kimetsu no Yaiba Episode 2.,This is the official English edition of Kimetsu no Yaiba Episode 2.,taxable,1,200,50.0,45.0,Anime > Kimetsu no Yaiba,"Kimetsu no Yaiba, Anime",Kimetsu no Yaiba,KIM-EP3,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
variable,KIM-EP3,Kimetsu no Yaiba - Episode 3,1,visible,Explore Kimetsu no Yaiba Episode 3.,This is the official English edition of Kimetsu no Yaiba Episode 3.,taxable,1,10,20.0,15.0,Anime > Kimetsu no Yaiba,"Kimetsu no Yaiba, Anime",Kimetsu no Yaiba,KIM-EP1,General-Anime-Accessory,Format,Hardcover|Paperback|Leather cover,1,1,1,Language,English|Vietnamese|Bilingual,1,1,1,Edition,Regular|Limited Edition,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
